,0,1,2
3109,-0.025,-0.175,-0.175
3110,-0.025,-0.175,-0.15
3111,-0.025,-0.175,-0.125
3112,-0.025,-0.175,-0.1
3113,-0.025,-0.175,-0.075
3114,-0.025,-0.175,-0.05
3115,-0.025,-0.175,-0.025
3116,-0.025,-0.175,0
3117,-0.025,-0.175,0.025
3118,-0.025,-0.175,0.05
3119,-0.025,-0.175,0.075
3120,-0.025,-0.175,0.1
3121,-0.025,-0.175,0.125
3122,-0.025,-0.175,0.15
3123,-0.025,-0.175,0.175
3124,-0.025,-0.175,0.2
3125,-0.025,-0.175,0.225
3126,-0.025,-0.175,0.25
3127,-0.025,-0.175,0.275
3128,-0.025,-0.175,0.3
3129,-0.025,-0.15,-0.2
3130,-0.025,-0.15,-0.175
3131,-0.025,-0.15,-0.15
3132,-0.025,-0.15,-0.125
3133,-0.025,-0.15,-0.1
3134,-0.025,-0.15,-0.075
3135,-0.025,-0.15,-0.05
3136,-0.025,-0.15,-0.025
3137,-0.025,-0.15,0
3138,-0.025,-0.15,0.025
3139,-0.025,-0.15,0.05
3140,-0.025,-0.15,0.075
3141,-0.025,-0.15,0.1
3142,-0.025,-0.15,0.125
3143,-0.025,-0.15,0.15
3144,-0.025,-0.15,0.175
3145,-0.025,-0.15,0.2
3146,-0.025,-0.15,0.225
3147,-0.025,-0.15,0.25
3148,-0.025,-0.15,0.275
3149,-0.025,-0.15,0.3
3150,-0.025,-0.125,-0.2
3151,-0.025,-0.125,-0.175
3152,-0.025,-0.125,-0.15
3153,-0.025,-0.125,-0.125
3154,-0.025,-0.125,-0.1
3155,-0.025,-0.125,-0.075
3156,-0.025,-0.125,-0.05
3157,-0.025,-0.125,-0.025
3158,-0.025,-0.125,0
3159,-0.025,-0.125,0.025
3160,-0.025,-0.125,0.05
3161,-0.025,-0.125,0.075
3162,-0.025,-0.125,0.1
3163,-0.025,-0.125,0.125
3164,-0.025,-0.125,0.15
3165,-0.025,-0.125,0.175
3166,-0.025,-0.125,0.2
3167,-0.025,-0.125,0.225
3168,-0.025,-0.125,0.25
3169,-0.025,-0.125,0.275
3170,-0.025,-0.125,0.3
3171,-0.025,-0.1,-0.2
3172,-0.025,-0.1,-0.175
3173,-0.025,-0.1,-0.15
3174,-0.025,-0.1,-0.125
3175,-0.025,-0.1,-0.1
3176,-0.025,-0.1,-0.075
3177,-0.025,-0.1,-0.05
3178,-0.025,-0.1,-0.025
3179,-0.025,-0.1,0
3180,-0.025,-0.1,0.025
3181,-0.025,-0.1,0.05
3182,-0.025,-0.1,0.075
3183,-0.025,-0.1,0.1
3184,-0.025,-0.1,0.125
3185,-0.025,-0.1,0.15
3186,-0.025,-0.1,0.175
3187,-0.025,-0.1,0.2
3188,-0.025,-0.1,0.225
3189,-0.025,-0.1,0.25
3190,-0.025,-0.1,0.275
3191,-0.025,-0.1,0.3
3192,-0.025,-0.075,-0.2
3193,-0.025,-0.075,-0.175
3194,-0.025,-0.075,-0.15
3195,-0.025,-0.075,-0.125
3196,-0.025,-0.075,-0.1
3197,-0.025,-0.075,-0.075
3198,-0.025,-0.075,-0.05
3199,-0.025,-0.075,-0.025
3200,-0.025,-0.075,0
3201,-0.025,-0.075,0.025
3202,-0.025,-0.075,0.05
3203,-0.025,-0.075,0.075
3204,-0.025,-0.075,0.1
3205,-0.025,-0.075,0.125
3206,-0.025,-0.075,0.15
3207,-0.025,-0.075,0.175
3208,-0.025,-0.075,0.2
3209,-0.025,-0.075,0.225
3210,-0.025,-0.075,0.25
3211,-0.025,-0.075,0.275
3212,-0.025,-0.075,0.3
3213,-0.025,-0.05,-0.2
3214,-0.025,-0.05,-0.175
3215,-0.025,-0.05,-0.15
3216,-0.025,-0.05,-0.125
3217,-0.025,-0.05,-0.1
3218,-0.025,-0.05,-0.075
3219,-0.025,-0.05,-0.05
3220,-0.025,-0.05,-0.025
3221,-0.025,-0.05,0
3222,-0.025,-0.05,0.025
3223,-0.025,-0.05,0.05
3224,-0.025,-0.05,0.075
3225,-0.025,-0.05,0.1
3226,-0.025,-0.05,0.125
3227,-0.025,-0.05,0.15
3228,-0.025,-0.05,0.175
3229,-0.025,-0.05,0.2
3230,-0.025,-0.05,0.225
3231,-0.025,-0.05,0.25
3232,-0.025,-0.05,0.275
3233,-0.025,-0.05,0.3
3234,-0.025,-0.025,-0.2
3235,-0.025,-0.025,-0.175
3236,-0.025,-0.025,-0.15
3237,-0.025,-0.025,-0.125
3238,-0.025,-0.025,-0.1
3239,-0.025,-0.025,-0.075
3240,-0.025,-0.025,-0.05
3241,-0.025,-0.025,-0.025
3242,-0.025,-0.025,0
3243,-0.025,-0.025,0.025
3244,-0.025,-0.025,0.05
3245,-0.025,-0.025,0.075
3246,-0.025,-0.025,0.1
3247,-0.025,-0.025,0.125
3248,-0.025,-0.025,0.15
3249,-0.025,-0.025,0.175
3250,-0.025,-0.025,0.2
3251,-0.025,-0.025,0.225
3252,-0.025,-0.025,0.25
3253,-0.025,-0.025,0.275
3254,-0.025,-0.025,0.3
3255,-0.025,0,-0.2
3256,-0.025,0,-0.175
3257,-0.025,0,-0.15
3258,-0.025,0,-0.125
3259,-0.025,0,-0.1
3260,-0.025,0,-0.075
3261,-0.025,0,-0.05
3262,-0.025,0,-0.025
3263,-0.025,0,0
3264,-0.025,0,0.025
3265,-0.025,0,0.05
3266,-0.025,0,0.075
3267,-0.025,0,0.1
3268,-0.025,0,0.125
3269,-0.025,0,0.15
3270,-0.025,0,0.175
3271,-0.025,0,0.2
3272,-0.025,0,0.225
3273,-0.025,0,0.25
3274,-0.025,0,0.275
3275,-0.025,0,0.3
3276,-0.025,0.025,-0.2
3277,-0.025,0.025,-0.175
3278,-0.025,0.025,-0.15
3279,-0.025,0.025,-0.125
3280,-0.025,0.025,-0.1
3281,-0.025,0.025,-0.075
3282,-0.025,0.025,-0.05
3283,-0.025,0.025,-0.025
3284,-0.025,0.025,0
3285,-0.025,0.025,0.025
3286,-0.025,0.025,0.05
3287,-0.025,0.025,0.075
3288,-0.025,0.025,0.1
3289,-0.025,0.025,0.125
3290,-0.025,0.025,0.15
3291,-0.025,0.025,0.175
3292,-0.025,0.025,0.2
3293,-0.025,0.025,0.225
3294,-0.025,0.025,0.25
3295,-0.025,0.025,0.275
3296,-0.025,0.025,0.3
3297,-0.025,0.05,-0.2
3298,-0.025,0.05,-0.175
3299,-0.025,0.05,-0.15
3300,-0.025,0.05,-0.125
3301,-0.025,0.05,-0.1
3302,-0.025,0.05,-0.075
3303,-0.025,0.05,-0.05
3304,-0.025,0.05,-0.025
3305,-0.025,0.05,0
3306,-0.025,0.05,0.025
3307,-0.025,0.05,0.05
3308,-0.025,0.05,0.075
3309,-0.025,0.05,0.1
3310,-0.025,0.05,0.125
3311,-0.025,0.05,0.15
3312,-0.025,0.05,0.175
3313,-0.025,0.05,0.2
3314,-0.025,0.05,0.225
3315,-0.025,0.05,0.25
3316,-0.025,0.05,0.275
3317,-0.025,0.05,0.3
3318,-0.025,0.075,-0.2
3319,-0.025,0.075,-0.175
3320,-0.025,0.075,-0.15
3321,-0.025,0.075,-0.125
3322,-0.025,0.075,-0.1
3323,-0.025,0.075,-0.075
3324,-0.025,0.075,-0.05
3325,-0.025,0.075,-0.025
3326,-0.025,0.075,0
3327,-0.025,0.075,0.025
3328,-0.025,0.075,0.05
3329,-0.025,0.075,0.075
3330,-0.025,0.075,0.1
3331,-0.025,0.075,0.125
3332,-0.025,0.075,0.15
3333,-0.025,0.075,0.175
3334,-0.025,0.075,0.2
3335,-0.025,0.075,0.225
3336,-0.025,0.075,0.25
3337,-0.025,0.075,0.275
3338,-0.025,0.075,0.3
3339,-0.025,0.1,-0.2
3340,-0.025,0.1,-0.175
3341,-0.025,0.1,-0.15
3342,-0.025,0.1,-0.125
3343,-0.025,0.1,-0.1
3344,-0.025,0.1,-0.075
3345,-0.025,0.1,-0.05
3346,-0.025,0.1,-0.025
3347,-0.025,0.1,0
3348,-0.025,0.1,0.025
3349,-0.025,0.1,0.05
3350,-0.025,0.1,0.075
3351,-0.025,0.1,0.1
3352,-0.025,0.1,0.125
3353,-0.025,0.1,0.15
3354,-0.025,0.1,0.175
3355,-0.025,0.1,0.2
3356,-0.025,0.1,0.225
3357,-0.025,0.1,0.25
3358,-0.025,0.1,0.275
3359,-0.025,0.1,0.3
3360,-0.025,0.125,-0.2
3361,-0.025,0.125,-0.175
3362,-0.025,0.125,-0.15
3363,-0.025,0.125,-0.125
3364,-0.025,0.125,-0.1
3365,-0.025,0.125,-0.075
3366,-0.025,0.125,-0.05
3367,-0.025,0.125,-0.025
3368,-0.025,0.125,0
3369,-0.025,0.125,0.025
3370,-0.025,0.125,0.05
3371,-0.025,0.125,0.075
3372,-0.025,0.125,0.1
3373,-0.025,0.125,0.125
3374,-0.025,0.125,0.15
3375,-0.025,0.125,0.175
3376,-0.025,0.125,0.2
3377,-0.025,0.125,0.225
3378,-0.025,0.125,0.25
3379,-0.025,0.125,0.275
3380,-0.025,0.125,0.3
3381,-0.025,0.15,-0.2
3382,-0.025,0.15,-0.175
3383,-0.025,0.15,-0.15
3384,-0.025,0.15,-0.125
3385,-0.025,0.15,-0.1
3386,-0.025,0.15,-0.075
3387,-0.025,0.15,-0.05
3388,-0.025,0.15,-0.025
3389,-0.025,0.15,0
3390,-0.025,0.15,0.025
3391,-0.025,0.15,0.05
3392,-0.025,0.15,0.075
3393,-0.025,0.15,0.1
3394,-0.025,0.15,0.125
3395,-0.025,0.15,0.15
3396,-0.025,0.15,0.175
3397,-0.025,0.15,0.2
3398,-0.025,0.15,0.225
3399,-0.025,0.15,0.25
3400,-0.025,0.15,0.275
3401,-0.025,0.15,0.3
3402,-0.025,0.175,-0.2
3403,-0.025,0.175,-0.175
3404,-0.025,0.175,-0.15
3405,-0.025,0.175,-0.125
3406,-0.025,0.175,-0.1
3407,-0.025,0.175,-0.075
3408,-0.025,0.175,-0.05
3409,-0.025,0.175,-0.025
3410,-0.025,0.175,0
3411,-0.025,0.175,0.025
3412,-0.025,0.175,0.05
3413,-0.025,0.175,0.075
3414,-0.025,0.175,0.1
3415,-0.025,0.175,0.125
3416,-0.025,0.175,0.15
3417,-0.025,0.175,0.175
3418,-0.025,0.175,0.2
3419,-0.025,0.175,0.225
3420,-0.025,0.175,0.25
3421,-0.025,0.175,0.275
3422,-0.025,0.175,0.3
3423,-0.025,0.2,-0.2
3424,-0.025,0.2,-0.175
3425,-0.025,0.2,-0.15
3426,-0.025,0.2,-0.125
3427,-0.025,0.2,-0.1
3428,-0.025,0.2,-0.075
3429,-0.025,0.2,-0.05
3430,-0.025,0.2,-0.025
3431,-0.025,0.2,0
3432,-0.025,0.2,0.025
3433,-0.025,0.2,0.05
3434,-0.025,0.2,0.075
3435,-0.025,0.2,0.1
3436,-0.025,0.2,0.125
3437,-0.025,0.2,0.15
3438,-0.025,0.2,0.175
3439,-0.025,0.2,0.2
3440,-0.025,0.2,0.225
3441,-0.025,0.2,0.25
3442,-0.025,0.2,0.275
3443,-0.025,0.2,0.3
3444,-0.025,0.225,-0.2
3445,-0.025,0.225,-0.175
3446,-0.025,0.225,-0.15
3447,-0.025,0.225,-0.125
3448,-0.025,0.225,-0.1
3449,-0.025,0.225,-0.075
3450,-0.025,0.225,-0.05
3451,-0.025,0.225,-0.025
3452,-0.025,0.225,0
3453,-0.025,0.225,0.025
3454,-0.025,0.225,0.05
3455,-0.025,0.225,0.075
3456,-0.025,0.225,0.1
3457,-0.025,0.225,0.125
3458,-0.025,0.225,0.15
3459,-0.025,0.225,0.175
3460,-0.025,0.225,0.2
3461,-0.025,0.225,0.225
3462,-0.025,0.225,0.25
3463,-0.025,0.225,0.275
3464,-0.025,0.225,0.3
3465,-0.025,0.25,-0.2
3466,-0.025,0.25,-0.175
3467,-0.025,0.25,-0.15
3468,-0.025,0.25,-0.125
3469,-0.025,0.25,-0.1
3470,-0.025,0.25,-0.075
3471,-0.025,0.25,-0.05
3472,-0.025,0.25,-0.025
3473,-0.025,0.25,0
3474,-0.025,0.25,0.025
3475,-0.025,0.25,0.05
3476,-0.025,0.25,0.075
3477,-0.025,0.25,0.1
3478,-0.025,0.25,0.125
3479,-0.025,0.25,0.15
3480,-0.025,0.25,0.175
3481,-0.025,0.25,0.2
3482,-0.025,0.25,0.225
3483,-0.025,0.25,0.25
3484,-0.025,0.25,0.275
3485,-0.025,0.25,0.3
3486,-0.025,0.275,-0.2
3487,-0.025,0.275,-0.175
3488,-0.025,0.275,-0.15
3489,-0.025,0.275,-0.125
3490,-0.025,0.275,-0.1
3491,-0.025,0.275,-0.075
3492,-0.025,0.275,-0.05
3493,-0.025,0.275,-0.025
3494,-0.025,0.275,0
3495,-0.025,0.275,0.025
3496,-0.025,0.275,0.05
3497,-0.025,0.275,0.075
3498,-0.025,0.275,0.1
3499,-0.025,0.275,0.125
3500,-0.025,0.275,0.15
3501,-0.025,0.275,0.175
3502,-0.025,0.275,0.2
3503,-0.025,0.275,0.225
3504,-0.025,0.275,0.25
3505,-0.025,0.275,0.275
3506,-0.025,0.275,0.3
3507,-0.025,0.3,-0.2
3508,-0.025,0.3,-0.175
3509,-0.025,0.3,-0.15
3510,-0.025,0.3,-0.125
3511,-0.025,0.3,-0.1
3512,-0.025,0.3,-0.075
3513,-0.025,0.3,-0.05
3514,-0.025,0.3,-0.025
3515,-0.025,0.3,0
3516,-0.025,0.3,0.025
3517,-0.025,0.3,0.05
3518,-0.025,0.3,0.075
3519,-0.025,0.3,0.1
3520,-0.025,0.3,0.125
3521,-0.025,0.3,0.15
3522,-0.025,0.3,0.175
3523,-0.025,0.3,0.2
3524,-0.025,0.3,0.225
3525,-0.025,0.3,0.25
3526,-0.025,0.3,0.275
3527,-0.025,0.3,0.3
3528,0,-0.2,-0.2
3529,0,-0.2,-0.175
3530,0,-0.2,-0.15
3531,0,-0.2,-0.125
3532,0,-0.2,-0.1
3533,0,-0.2,-0.075
3534,0,-0.2,-0.05
3535,0,-0.2,-0.025
3536,0,-0.2,0
3537,0,-0.2,0.025
3538,0,-0.2,0.05
3539,0,-0.2,0.075
3540,0,-0.2,0.1
3541,0,-0.2,0.125
3542,0,-0.2,0.15
3543,0,-0.2,0.175
3544,0,-0.2,0.2
3545,0,-0.2,0.225
3546,0,-0.2,0.25
3547,0,-0.2,0.275
3548,0,-0.2,0.3
3549,0,-0.175,-0.2
3550,0,-0.175,-0.175
3551,0,-0.175,-0.15
3552,0,-0.175,-0.125
3553,0,-0.175,-0.1
3554,0,-0.175,-0.075
3555,0,-0.175,-0.05
3556,0,-0.175,-0.025
3557,0,-0.175,0
3558,0,-0.175,0.025
3559,0,-0.175,0.05
3560,0,-0.175,0.075
3561,0,-0.175,0.1
3562,0,-0.175,0.125
3563,0,-0.175,0.15
3564,0,-0.175,0.175
3565,0,-0.175,0.2
3566,0,-0.175,0.225
3567,0,-0.175,0.25
3568,0,-0.175,0.275
3569,0,-0.175,0.3
3570,0,-0.15,-0.2
3571,0,-0.15,-0.175
3572,0,-0.15,-0.15
3573,0,-0.15,-0.125
3574,0,-0.15,-0.1
3575,0,-0.15,-0.075
3576,0,-0.15,-0.05
3577,0,-0.15,-0.025
3578,0,-0.15,0
3579,0,-0.15,0.025
3580,0,-0.15,0.05
3581,0,-0.15,0.075
3582,0,-0.15,0.1
3583,0,-0.15,0.125
3584,0,-0.15,0.15
3585,0,-0.15,0.175
3586,0,-0.15,0.2
3587,0,-0.15,0.225
3588,0,-0.15,0.25
3589,0,-0.15,0.275
3590,0,-0.15,0.3
3591,0,-0.125,-0.2
3592,0,-0.125,-0.175
3593,0,-0.125,-0.15
3594,0,-0.125,-0.125
3595,0,-0.125,-0.1
3596,0,-0.125,-0.075
3597,0,-0.125,-0.05
3598,0,-0.125,-0.025
3599,0,-0.125,0
3600,0,-0.125,0.025
3601,0,-0.125,0.05
3602,0,-0.125,0.075
3603,0,-0.125,0.1
3604,0,-0.125,0.125
3605,0,-0.125,0.15
3606,0,-0.125,0.175
3607,0,-0.125,0.2
3608,0,-0.125,0.225
3609,0,-0.125,0.25
3610,0,-0.125,0.275
3611,0,-0.125,0.3
3612,0,-0.1,-0.2
3613,0,-0.1,-0.175
3614,0,-0.1,-0.15
3615,0,-0.1,-0.125
3616,0,-0.1,-0.1
3617,0,-0.1,-0.075
3618,0,-0.1,-0.05
3619,0,-0.1,-0.025
3620,0,-0.1,0
3621,0,-0.1,0.025
3622,0,-0.1,0.05
3623,0,-0.1,0.075
3624,0,-0.1,0.1
3625,0,-0.1,0.125
3626,0,-0.1,0.15
3627,0,-0.1,0.175
3628,0,-0.1,0.2
3629,0,-0.1,0.225
3630,0,-0.1,0.25
3631,0,-0.1,0.275
3632,0,-0.1,0.3
3633,0,-0.075,-0.2
3634,0,-0.075,-0.175
3635,0,-0.075,-0.15
3636,0,-0.075,-0.125
3637,0,-0.075,-0.1
3638,0,-0.075,-0.075
3639,0,-0.075,-0.05
3640,0,-0.075,-0.025
3641,0,-0.075,0
3642,0,-0.075,0.025
3643,0,-0.075,0.05
3644,0,-0.075,0.075
3645,0,-0.075,0.1
3646,0,-0.075,0.125
3647,0,-0.075,0.15
3648,0,-0.075,0.175
3649,0,-0.075,0.2
3650,0,-0.075,0.225
3651,0,-0.075,0.25
3652,0,-0.075,0.275
3653,0,-0.075,0.3
3654,0,-0.05,-0.2
3655,0,-0.05,-0.175
3656,0,-0.05,-0.15
3657,0,-0.05,-0.125
3658,0,-0.05,-0.1
3659,0,-0.05,-0.075
3660,0,-0.05,-0.05
3661,0,-0.05,-0.025
3662,0,-0.05,0
3663,0,-0.05,0.025
3664,0,-0.05,0.05
3665,0,-0.05,0.075
3666,0,-0.05,0.1
3667,0,-0.05,0.125
3668,0,-0.05,0.15
3669,0,-0.05,0.175
3670,0,-0.05,0.2
3671,0,-0.05,0.225
3672,0,-0.05,0.25
3673,0,-0.05,0.275
3674,0,-0.05,0.3
3675,0,-0.025,-0.2
3676,0,-0.025,-0.175
3677,0,-0.025,-0.15
3678,0,-0.025,-0.125
3679,0,-0.025,-0.1
3680,0,-0.025,-0.075
3681,0,-0.025,-0.05
3682,0,-0.025,-0.025
3683,0,-0.025,0
3684,0,-0.025,0.025
3685,0,-0.025,0.05
3686,0,-0.025,0.075
3687,0,-0.025,0.1
3688,0,-0.025,0.125
3689,0,-0.025,0.15
3690,0,-0.025,0.175
3691,0,-0.025,0.2
3692,0,-0.025,0.225
3693,0,-0.025,0.25
3694,0,-0.025,0.275
3695,0,-0.025,0.3
3696,0,0,-0.2
3697,0,0,-0.175
3698,0,0,-0.15
3699,0,0,-0.125
3700,0,0,-0.1
3701,0,0,-0.075
3702,0,0,-0.05
3703,0,0,-0.025
3704,0,0,0
3705,0,0,0.025
3706,0,0,0.05
3707,0,0,0.075
3708,0,0,0.1
3709,0,0,0.125
3710,0,0,0.15
3711,0,0,0.175
3712,0,0,0.2
3713,0,0,0.225
3714,0,0,0.25
3715,0,0,0.275
3716,0,0,0.3
3717,0,0.025,-0.2
3718,0,0.025,-0.175
3719,0,0.025,-0.15
3720,0,0.025,-0.125
3721,0,0.025,-0.1
3722,0,0.025,-0.075
3723,0,0.025,-0.05
3724,0,0.025,-0.025
3725,0,0.025,0
3726,0,0.025,0.025
3727,0,0.025,0.05
3728,0,0.025,0.075
3729,0,0.025,0.1
3730,0,0.025,0.125
3731,0,0.025,0.15
3732,0,0.025,0.175
3733,0,0.025,0.2
3734,0,0.025,0.225
3735,0,0.025,0.25
3736,0,0.025,0.275
3737,0,0.025,0.3
3738,0,0.05,-0.2
3739,0,0.05,-0.175
3740,0,0.05,-0.15
3741,0,0.05,-0.125
3742,0,0.05,-0.1
3743,0,0.05,-0.075
3744,0,0.05,-0.05
3745,0,0.05,-0.025
3746,0,0.05,0
3747,0,0.05,0.025
3748,0,0.05,0.05
3749,0,0.05,0.075
3750,0,0.05,0.1
3751,0,0.05,0.125
3752,0,0.05,0.15
3753,0,0.05,0.175
3754,0,0.05,0.2
3755,0,0.05,0.225
3756,0,0.05,0.25
3757,0,0.05,0.275
3758,0,0.05,0.3
3759,0,0.075,-0.2
3760,0,0.075,-0.175
3761,0,0.075,-0.15
3762,0,0.075,-0.125
3763,0,0.075,-0.1
3764,0,0.075,-0.075
3765,0,0.075,-0.05
3766,0,0.075,-0.025
3767,0,0.075,0
3768,0,0.075,0.025
3769,0,0.075,0.05
3770,0,0.075,0.075
3771,0,0.075,0.1
3772,0,0.075,0.125
3773,0,0.075,0.15
3774,0,0.075,0.175
3775,0,0.075,0.2
3776,0,0.075,0.225
3777,0,0.075,0.25
3778,0,0.075,0.275
3779,0,0.075,0.3
3780,0,0.1,-0.2
3781,0,0.1,-0.175
3782,0,0.1,-0.15
3783,0,0.1,-0.125
3784,0,0.1,-0.1
3785,0,0.1,-0.075
3786,0,0.1,-0.05
3787,0,0.1,-0.025
3788,0,0.1,0
3789,0,0.1,0.025
3790,0,0.1,0.05
3791,0,0.1,0.075
3792,0,0.1,0.1
3793,0,0.1,0.125
3794,0,0.1,0.15
3795,0,0.1,0.175
3796,0,0.1,0.2
3797,0,0.1,0.225
3798,0,0.1,0.25
3799,0,0.1,0.275
3800,0,0.1,0.3
3801,0,0.125,-0.2
3802,0,0.125,-0.175
3803,0,0.125,-0.15
3804,0,0.125,-0.125
3805,0,0.125,-0.1
3806,0,0.125,-0.075
3807,0,0.125,-0.05
3808,0,0.125,-0.025
3809,0,0.125,0
3810,0,0.125,0.025
3811,0,0.125,0.05
3812,0,0.125,0.075
3813,0,0.125,0.1
3814,0,0.125,0.125
3815,0,0.125,0.15
3816,0,0.125,0.175
3817,0,0.125,0.2
3818,0,0.125,0.225
3819,0,0.125,0.25
3820,0,0.125,0.275
3821,0,0.125,0.3
3822,0,0.15,-0.2
3823,0,0.15,-0.175
3824,0,0.15,-0.15
3825,0,0.15,-0.125
3826,0,0.15,-0.1
3827,0,0.15,-0.075
3828,0,0.15,-0.05
3829,0,0.15,-0.025
3830,0,0.15,0
3831,0,0.15,0.025
3832,0,0.15,0.05
3833,0,0.15,0.075
3834,0,0.15,0.1
3835,0,0.15,0.125
3836,0,0.15,0.15
3837,0,0.15,0.175
3838,0,0.15,0.2
3839,0,0.15,0.225
3840,0,0.15,0.25
3841,0,0.15,0.275
3842,0,0.15,0.3
3843,0,0.175,-0.2
3844,0,0.175,-0.175
3845,0,0.175,-0.15
3846,0,0.175,-0.125
3847,0,0.175,-0.1
3848,0,0.175,-0.075
3849,0,0.175,-0.05
3850,0,0.175,-0.025
3851,0,0.175,0
3852,0,0.175,0.025
3853,0,0.175,0.05
3854,0,0.175,0.075
3855,0,0.175,0.1
3856,0,0.175,0.125
3857,0,0.175,0.15
3858,0,0.175,0.175
3859,0,0.175,0.2
3860,0,0.175,0.225
3861,0,0.175,0.25
3862,0,0.175,0.275
3863,0,0.175,0.3
3864,0,0.2,-0.2
3865,0,0.2,-0.175
3866,0,0.2,-0.15
3867,0,0.2,-0.125
3868,0,0.2,-0.1
3869,0,0.2,-0.075
3870,0,0.2,-0.05
3871,0,0.2,-0.025
3872,0,0.2,0
3873,0,0.2,0.025
3874,0,0.2,0.05
3875,0,0.2,0.075
3876,0,0.2,0.1
3877,0,0.2,0.125
3878,0,0.2,0.15
3879,0,0.2,0.175
3880,0,0.2,0.2
3881,0,0.2,0.225
3882,0,0.2,0.25
3883,0,0.2,0.275
3884,0,0.2,0.3
3885,0,0.225,-0.2
3886,0,0.225,-0.175
3887,0,0.225,-0.15
3888,0,0.225,-0.125
3889,0,0.225,-0.1
3890,0,0.225,-0.075
3891,0,0.225,-0.05
3892,0,0.225,-0.025
3893,0,0.225,0
3894,0,0.225,0.025
3895,0,0.225,0.05
3896,0,0.225,0.075
3897,0,0.225,0.1
3898,0,0.225,0.125
3899,0,0.225,0.15
3900,0,0.225,0.175
3901,0,0.225,0.2
3902,0,0.225,0.225
3903,0,0.225,0.25
3904,0,0.225,0.275
3905,0,0.225,0.3
3906,0,0.25,-0.2
3907,0,0.25,-0.175
3908,0,0.25,-0.15
3909,0,0.25,-0.125
3910,0,0.25,-0.1
3911,0,0.25,-0.075
3912,0,0.25,-0.05
3913,0,0.25,-0.025
3914,0,0.25,0
3915,0,0.25,0.025
3916,0,0.25,0.05
3917,0,0.25,0.075
3918,0,0.25,0.1
3919,0,0.25,0.125
3920,0,0.25,0.15
3921,0,0.25,0.175
3922,0,0.25,0.2
3923,0,0.25,0.225
3924,0,0.25,0.25
3925,0,0.25,0.275
3926,0,0.25,0.3
3927,0,0.275,-0.2
3928,0,0.275,-0.175
3929,0,0.275,-0.15
3930,0,0.275,-0.125
3931,0,0.275,-0.1
3932,0,0.275,-0.075
3933,0,0.275,-0.05
3934,0,0.275,-0.025
3935,0,0.275,0
3936,0,0.275,0.025
3937,0,0.275,0.05
3938,0,0.275,0.075
3939,0,0.275,0.1
3940,0,0.275,0.125
3941,0,0.275,0.15
3942,0,0.275,0.175
3943,0,0.275,0.2
3944,0,0.275,0.225
3945,0,0.275,0.25
3946,0,0.275,0.275
3947,0,0.275,0.3
3948,0,0.3,-0.2
3949,0,0.3,-0.175
3950,0,0.3,-0.15
3951,0,0.3,-0.125
3952,0,0.3,-0.1
3953,0,0.3,-0.075
3954,0,0.3,-0.05
3955,0,0.3,-0.025
3956,0,0.3,0
3957,0,0.3,0.025
3958,0,0.3,0.05
3959,0,0.3,0.075
3960,0,0.3,0.1
3961,0,0.3,0.125
3962,0,0.3,0.15
3963,0,0.3,0.175
3964,0,0.3,0.2
3965,0,0.3,0.225
3966,0,0.3,0.25
3967,0,0.3,0.275
3968,0,0.3,0.3
3969,0.025,-0.2,-0.2
3970,0.025,-0.2,-0.175
3971,0.025,-0.2,-0.15
3972,0.025,-0.2,-0.125
3973,0.025,-0.2,-0.1
3974,0.025,-0.2,-0.075
3975,0.025,-0.2,-0.05
3976,0.025,-0.2,-0.025
3977,0.025,-0.2,0
3978,0.025,-0.2,0.025
3979,0.025,-0.2,0.05
3980,0.025,-0.2,0.075
3981,0.025,-0.2,0.1
3982,0.025,-0.2,0.125
3983,0.025,-0.2,0.15
3984,0.025,-0.2,0.175
3985,0.025,-0.2,0.2
3986,0.025,-0.2,0.225
3987,0.025,-0.2,0.25
3988,0.025,-0.2,0.275
3989,0.025,-0.2,0.3
3990,0.025,-0.175,-0.2
3991,0.025,-0.175,-0.175
3992,0.025,-0.175,-0.15
3993,0.025,-0.175,-0.125
3994,0.025,-0.175,-0.1
3995,0.025,-0.175,-0.075
3996,0.025,-0.175,-0.05
3997,0.025,-0.175,-0.025
3998,0.025,-0.175,0
3999,0.025,-0.175,0.025
4000,0.025,-0.175,0.05
4001,0.025,-0.175,0.075
4002,0.025,-0.175,0.1
4003,0.025,-0.175,0.125
4004,0.025,-0.175,0.15
4005,0.025,-0.175,0.175
4006,0.025,-0.175,0.2
4007,0.025,-0.175,0.225
4008,0.025,-0.175,0.25
4009,0.025,-0.175,0.275
4010,0.025,-0.175,0.3
4011,0.025,-0.15,-0.2
4012,0.025,-0.15,-0.175
4013,0.025,-0.15,-0.15
4014,0.025,-0.15,-0.125
4015,0.025,-0.15,-0.1
4016,0.025,-0.15,-0.075
4017,0.025,-0.15,-0.05
4018,0.025,-0.15,-0.025
4019,0.025,-0.15,0
4020,0.025,-0.15,0.025
4021,0.025,-0.15,0.05
4022,0.025,-0.15,0.075
4023,0.025,-0.15,0.1
4024,0.025,-0.15,0.125
4025,0.025,-0.15,0.15
4026,0.025,-0.15,0.175
4027,0.025,-0.15,0.2
4028,0.025,-0.15,0.225
4029,0.025,-0.15,0.25
4030,0.025,-0.15,0.275
4031,0.025,-0.15,0.3
4032,0.025,-0.125,-0.2
4033,0.025,-0.125,-0.175
4034,0.025,-0.125,-0.15
